14,Investigation,Investigación,Investigação
14,Theory,Teoría,Teoria
14,Theorem,Teorema,Teorema
14,Hypothesis,Hipótesis,Hipótese
14,Thesis,Tesis,Tese
14,Law,Ley,Lei
14,Method,Método,Método
14,Beginning,Principio,Princípio
14,issue,Problema,Problema
14,Assumption,Suposición,Suposição
14,Documentation,Documentación,Documentação
14,Knowledge,Conocimientos,Conhecimento
14,Speculation,Especulación,Especulação
14,Logic,Lógica,Lógica
14,Intuition,Intuición,Intuição
14,Deduction,Deducción,Dedução
14,Induction,Inducción,Indução
14,Observation,Observación,Observação
14,Reasoning,Razonamiento,Raciocínio
14,Calculation,Cálculo,Cálculo
14,Odds,Probabilidades,Probabilidades
14,Scientific,Científico,Cientista
14,Wise,Sabio,Sábio
14,Teacher,Maestro,Professor
14,Teacher,Profesor,Professor
14,Educator,Educador,Educador
14,Professor,Catedrático,Professor
14,Investigator,Investigador,Pesquisador
14,Intellectual,Intelectual,Intelectual
14,Studious,Estudioso,Estudioso
14,Genius,Genio,Gênio
14,Doctor,Doctor,Médico
14,Port,Lumbrera,Lumbrera
14,Specialist,Especialista,Especialista
14,Scholar,Erudito,Estudioso
14,Illustrated,Ilustrado,Ilustrado
14,Expert,Experto,Especialista
14,Inventor,Inventor,Inventor
14,Proficient,Perito,Especialista
14,Technical,Técnico,Técnico
14,Theoretical,Teórico,Teórico
14,Lawyer,Letrado,Advogado
14,Sapient,Sapiente ,Sapiente
14,Academy,Academia,Academy
14,Institute,Instituto,Instituto
14,college,Universidad,Universidade
14,Faculty,Facultad,Faculdade
14,school,Escuela,Escola
14,School,Colegio,Colégio
14,Athenaeum,Ateneo,Atheneum
14,Seminar,Seminario,Seminário
14,Chair,Cátedra,Cadeira
14,Laboratory,Laboratorio,Laboratório
14,Workshop,Taller,Oficina
14,Classroom,Aula,Sala de aula
14,Class,Clase,Classe
14,Conservatory,Conservatorio,Conservatório
14,Lyceum,Liceo,Liceo
14,Fitness center,Gimnasio,Ginásio
14,Auditorium,Paraninfo,Auditório
14,Rectory,Rectoría,Reitoria
14,Deanery,Decanato,Reitoria
14,Cloister,Claustro ,Claustro
14,Teaching,Enseñanza,Ensino
14,Pedagogy,Pedagogía,Pedagogia
14,Teaching,Docencia,Ensino
14,Instruction,Instrucción,Instrução
14,Teaching,Didáctica,Ensino
14,Propedeutics,Propedéutica,Propedêutica
14,Scholasticism,Escolástica,Escolástico
14,Mayéutica,Mayéutica,Mayéutica
14,Teaching,Magisterio,Ensino
14,Chair,Cátedra,Cadeira
14,Learning,Aprendizaje,Aprendendo
14,Training,Adiestramiento,Treinamento
14,Training,Formación,Treinamento
14,Indoctrination,Adoctrinamiento,Doutrinação
14,Culture,Cultura,Cultura
14,Illustration,Ilustración,Ilustração
14,Divulgation,Divulgación,Divulgação
14,Initiation,Iniciación,Iniciação
14,Instruction,Aleccionamiento,Instrução
14,Documentation,Documentación,Documentação
14,Science,Ciencia,Ciência
14,Discipline,Disciplina,Disciplina
14,Doctrine,Doctrina,Doutrina
14,Apostleship,Apostolado,Apostolado
14,Catechesis,Catequesis,Catequese
14,Vulgarization,Vulgarización,Vulgarização
14,Preparation,Preparación,Preparação
14,Notions,Nociones,Noções
14,Rudiments,Rudimentos,Rudimentos
14,Master training,Amaestramiento,Master training
14,Dressage,Doma,Dressage
14,training,Entrenamiento,Treinamento
14,Practice,Práctica,Prática
14,Application,Aplicación,Aplicação
14,Experience,Experiencia,Experiência
14,Re-education,Reeducación,Reeducação
14,Self-teaching,Autodidáctica,Auto-didata
14,Exploitation,Aprovechamiento,Exploração
14,Scholarship,Escolaridad,Escolaridade
14,illumination,Iluminación,Iluminação
14,Address,Dirección,Endereço
14,Guide,Guía,Guia
14,Tutorial,Tutoría,Tutoria
14,Explanation,Explicación,Explicação
14,Subject,Asignatura,Assunto
14,Learning,Aprendizaje,Aprendendo
14,Assimilation,Asimilación,Assimilação
14,Education,Educación,Educação
14,Penetration,Penetración,Penetração
14,Deepening,Profundización,Aprofundando
14,Analysis,Análisis,Análise
14,Investigation,Investigación,Investigação
14,Test,Ensayo,Teste
14,Experimentation,Experimentación,Experimentação
14,Experiment,Experimento,Experimento
14,Experience,Experiencia,Experiência
14,Exercise,Ejercicio,Exercício
14,Training,Adiestramiento,Treinamento
14,Instruction,Instrucción,Instrução
14,Teaching,Enseñanza,Ensino
14,Practice,Práctica,Prática
14,Review,Repaso,Revise
14,Novitiate,Noviciado,Noviciado
14,Homework,Tarea,Tarefa
14,Job,Trabajo,Trabalho
14,Work,Labor,Trabalho
14,Thesis,Tesis,Tese
14,Test,Ensayo,Teste
14,Teaching,Enseñanza,Ensino
14,Lesson,Lección,Lição
14,Discipline,Disciplina,Disciplina
14,Treaty,Tratado,Tratado
14,Text,Texto,Texto
14,study,Estudio,Estudo
14,Matter,Materia,Matéria
14,Subject,Asignatura,Assunto
14,Theme,Tema,Tema
14,Program,Programa,Programa
14,Precept,Precepto,Preceito
14,Science,Ciencia,Ciência
14,Class,Clase,Classe
14,Theoretical,Teórica,Teórico
14,Conference,Conferencia,Conferência
14,Dissertation,Disertación,Dissertação
14,Reading,Lectura,Leitura
14,Explanation,Explicación,Explicação
14,Exposition,Exposición,Exposição
14,Cursillo,Cursillo,Cursillo
14,Colloquium,Coloquio,Colóquio
14,Review,Repaso,Revise
14,Preparation,Preparación,Preparação
14,Assimilation,Asimilación,Assimilação
14,Exam,Examen,Exame
14,Course,Curso,Curso
14,Year,Año,Year
14,Cycle,Ciclo,Ciclo
14,Class,Clase,Classe
14,Period,Período,Período
14,Lapse,Lapso,Lapso
14,Grade,Grado,Grau
14,Finished,Término,Termo
14,Trimester,Trimestre,Trimestre
14,Semester,Semestre,Semestre
14,Cursillo,Cursillo,Cursillo
14,Seminar,Seminario,Seminário
14,Graduate,Graduado,Pós-graduação
14,Graduate,Licenciado,Licenciado
14,Doctorate,Doctorado,Doutorado
14,diplomat,Diplomado,Diploma
14,Bachelor,Bachiller,Bachiller
14,Titled,Titulado,Intitulado
14,Student,Alumno,Estudante
14,Old student,Antiguo Alumno,Ex-aluno
14,Professional,Profesional,Profissional
14,academic,Universitario,Universidade
14,Classmate,Condiscípulo,Colega de Classe
14,Invested,Investido,Investido
14,Authorized,Autorizado,Autorizado
14,Recognized,Reconocido,Reconhecido
14,Teacher,Profesor,Professor
14,Teacher,Maestro,Professor
14,Professor,Catedrático,Professor
14,Instructor,Instructor,Instrutor
14,Preceptor,Preceptor,Preceptor
14,Pedagogue,Pedagogo,Pedagoga
14,Teacher,Enseñante,Professor
14,Doctor,Doctor,Médico
14,teacher,Docente,Professor
14,Didactic,Didáctico,Didático
14,Discloser,Divulgador,Revelador
14,Preparer,Preparador,Preparador
14,Coach,Entrenador,Treinador
14,Trainer,Adiestrador,Treinador
14,Display,Monitor,Monitor
14,Watchman,Celador,Celador
14,Carer,Cuidador,Cuidador
14,Catechist,Catequista,Catequista
14,Indoctrinator,Adoctrinador,Doutrinador
14,Adviser,Consejero,Conselheiro
14,Guide,Guía,Guia
14,Lecturer,Conferenciante,Alto-falante
14,Domine,Dómine,Domine
14,Tutor,Tutor,Tutor
14,Governess,Institutriz,Institutrix
14,Mentor,Mentor,Mentor
14,director,Director,Diretor
14,Regent,Regente,Regente
14,Rector,Rector,Reitor
14,President,Presidente,Presidente
14,Dean,Decano,Dean
14,Inspector,Inspector,Inspetor
14,Prefect,Prefecto,Prefeito
14,Headline,Titular,Titular
14,attached,Adjunto,Adjunto
14,Aggregate,Agregado,Adicionado
14,Nonumerary,Nonumerario,Não numerário
14,Alternate,Suplente,Substituto
14,Assistant,Ayudante,Assistente
14,Assistant,Auxiliar,Auxiliar
14,Reader,Lector,Leitor
14,Cloister,Claustro,Claustro
14,Faculty,Profesorado,Corpo docente
14,teacher,Docente,Professor
14,meeting,Junta,Diretoria
14,Studious,Estudioso ,Estudioso
14,Laborious,Laborioso,Laborioso
14,Tesonero,Tesonero,Tesonero
14,Applied,Aplicado,Aplicado
14,Harnessed,Aprovechado,Aproveitado
14,Diligent,Diligente,Diligente
14,Scholar,Erudito,Estudioso
14,Wise,Sabio,Sábio
14,Investigator,Investigador,Pesquisador
14,Employee,Trabajador,Trabalhador
14,Nerd,Empollón,Nerd
14,Autodidact,Autodidacta,Autodidata
14,Reader,Lector,Leitor
14,Persistent,Perseverante,Perseverante
14,Eager,Afanoso,Ansioso
14,Ambitious,Ambicioso,Ambicioso
14,Worship,Culto,Adoração
14,Educated,Educado,Educado
14,Educated,Educado,Educado
14,Worship,Culto,Adoração
14,Instructed,Instruido,Instruído
14,Learned,Docto,Doc
14,Cultivated,Cultivado,Cultivado
14,Documented,Documentado,Documentado
14,Prepared,Preparado,Preparado
14,Capable,Capacitado,Treinado
14,Refined,Refinado,Refinado
14,Advanced,Avanzado,Avançado
14,Illustrated,Ilustrado,Ilustrado
14,Connoisseur,Conocedor,Conhecedor
14,Competent,Competente,Proficiente
14,Skilled,Hábil,Hábil
14,Scientific,Científico,Cientista
14,Wise,Sabio,Sábio
14,Sapient,Sapiente,Sapiente
14,Humanist,Humanista,Humanista
14,Scholar,Erudito,Estudioso
14,Studious,Estudioso,Estudioso
14,Expert,Experto,Especialista
14,Proficient,Perito,Especialista
14,Read,Leído,Ler
14,Developed,Desarrollado,Desenvolvido
14,Advanced,Adelantado,Vamos lá
14,Cuts,Cortés,Cortés
14,Attentive,Atento,Atento
14,Friendly,Amable ,Amigável
14,Culture,Cultura,Cultura
14,Illustration,Ilustración,Ilustração
14,Education,Educación,Educação
14,Wisdom,Sabiduría,Sabedoria
14,Sapience,Sapiencia,Sapiência
14,Instruction,Instrucción,Instrução
14,Bachelor's degree,Licenciatura,Grau
14,Profession,Profesión,Profissão
14,Career,Carrera,Corrida
14,Studies,Estudios,Estudos
14,Erudition,Erudición,Erudição
14,Letters,Letras,Cartas
14,Humanities,Humanidades,Humanidades
14,Knowledge,Conocimientos,Conhecimento
14,To know,Saber,Saber
14,Science,Ciencia,Ciência
14,Perfection,Perfección,Perfeição
14,Refinement,Refinamiento,Refinamento
14,Civilization,Civilización,Civilização
14,Ahead,Adelante,Encaminhar
14,Progress,Progreso,Progresso
14,Development,Desarrollo ,Desenvolvimento
14,To flourish,Florecer,Bloom
14,Fructify,Fructificar,Frutificar
14,Season,Sazonar,Temporada
14,Seed,Granar,Granar
14,Develop,Desarrollarse,Desenvolver
14,Grow,Crecer,Crescer
14,Thrive,Medrar,Meditar
14,Abound,Abundar,Abundam
14,Increase,Aumentar,Aumentar
14,Enlarge,Agrandar,Enlarge
14,To flourish,Prosperar,Prosperar
14,to enrich,Enriquecer,Enriquecer
14,Fruit,Dar Fruto,Dar frutas
14,Sift,Cerner,Cerner
14,Produce,Producir,Produzir
14,Fertilize,Fecundar,Fertilizar
14,Load,Cargarse,Load
14,Pay,Rendir,Render
14,Form,Formarse,Trem
14,Advance,Adelantar,Avançar
14,Soften,Ablandarse,Suavizar
14,Go,Pasarse,Gastar
14,Break,Estropearse,Para estragar
14,Conduct,Conducta,Conduta
14,Performance,Actuación,Ação
14,Action,Acción,Ação
14,Final,Ejecutoria,Final
14,Proceed,Proceder,Prosseguir
14,Lifetime,Vida,Vida
14,Trajectory,Trayectoria,Trajetória
14,Ways,Maneras,Maneiras
14,Modes,Modos,Modos
14,Way of living,Modo De Vivir,Maneira de viver
14,Habit,Costumbre,Personalizado
14,Style,Estilo,Estilo
14,Ethics,Ética,Ética
14,Moral,Moral,Moral
14,Routine,Rutina,Rotina
14,Habit,Hábito,Hábito
14,Use,Uso,Use
14,Usage,Usanza,Usanza
14,Pattern,Pauta,Diretriz
14,Rule,Norma,Norma
14,Tactic,Táctica,Tática
14,Exercise,Ejercicio,Exercício
14,Acts,Hechos,Fatos
14,Path,Camino,Way
14,Path,Sendero,Caminho
14,Politics,Política,Política
14,Operation,Operación,Operação
14,Intervention,Intervención,Intervenção
14,government,Gobierno,Governo
14,Gender of Life,Género De Vida,Gênero da Vida
14,Way to Work,Modo De Obrar,Maneira de trabalhar
14,Way of acting,Forma De Actuar,Forma de atuar
14,Course,Rumbo,Rumbo
14,Orientation,Orientación,Orientação
14,Beginning,Principios,Princípios
14,Virtue,Virtud,Virtude
14,Conventionalism,Convencionalismo,Convencionalismo
14,Realization,Realización,Realização
14,Coexistence,Convivencia,Coexistência
14,Coexistence,Coexistencia,Coexistência
14,Treatment,Trato,Tratamento
14,Behave,Comportarse,Comporte-se
14,Behave,Conducirse,Condução
14,Behave,Portarse,Carregue-se
14,Act,Obrar,Trabalho
14,Act,Actuar,Ato
14,To practice,Practicar,Prática
14,Proceed,Proceder,Prosseguir
14,Estilar,Estilar,Estilar
14,Accustom,Acostumbrar,Accustom
14,Use,Usar,Use
14,Governing,Gobernarse,Governando
14,Orient,Orientarse,Oriente-se
14,Perform,Realizar,Executar
14,Try,Tratar,Tratar
14,Coexist,Coexistir,Coexistir
14,Live together,Convivir,Vivendo juntos
14,Exercise,Ejercer,Exercício
14,Do,Hacer,Fazer
14,Operate,Operar,Operar
14,To intervene,Intervenir,Intervir
14,Regulate,Regirse,Regular
14,Use,Emplear,Empregue
14,Use,Usar,Use
14,Carry off,Llevarse,Levar embora
14,Behave,Portarse,Carregue-se
14,Desenvolverse,Desenvolverse,A Desenvolverse
14,Appear,Apañarse,Aparecer
14,Fix them,Arreglárselas,Consertá-los
14,Manage them,Agenciárselas,Gerenciá-los
14,Inactivity,Inactividad,Inatividade
15,Algorithm,Algoritmo,Algoritmo
15,Tree,Árbol,Árvore
15,Antivirus,Antivirus,Antivírus
15,Applications,Aplicaciones ,Aplicações
15,BIOS,BIOS,BIOS
15,Bit.,Bit.,Bit
15,Byte,Byte,Byte
15,Blog,Blog,Blog
15,computing,Computación,Computação
15,Compilers,Compiladores,Compiladores
15,Computer,Computador,Computador
15,Fact,Dato,Dados
15,DVD,DVD,DVD
15,Links,Enlaces,Links
15,Gadget,Gadget,Gadget
15,GPU,GPU ,GPU
15,Hardware,Hardware,Hardware
15,Hyperlink,Hipervínculo,Hiperlink
15,Icon,Icono,Ícone
15,information,Información,Informação
15,Computing,Informática,TI
15,Internet,Internet,Internet
15,Intranet,Intranet,Intranet
15,KDD,KDD,KDD
15,Links,Links,Links
15,LOOP,LOOP,LOOP
15,Malware,Malware,Malware
15,Memory,Memoria,Memória
15,Microcontroller,Microcontrolador,Microcontrolador
15,Microprocessor,Microprocesador,Microprocessador
15,Microsoft,Microsoft,Microsoft
15,Mouse,Mouse,Mouse
15,Multimedia,Multimedia,Multimídia
15,Netbook,Netbook,Netbook
15,Peripherals,Periféricos,Periféricos
15,Programming,Programación,Programação
15,Protocols,Protocolos,Protocolos
15,Pseudocode,Pseudocódigo,Pseudocódigo
15,Queue,Queue,Fila
15,RAM,RAM,RAM
15,Recursion,Recursividad,Recursão
15,Robotics,Robótica,Robótica
15,Simulation,Simulación,Simulação
15,software,Software,Software
15,USB,USB,USB
15,Variables,Variables,Variáveis
15,Process,Procedimiento,Procedimento
15,Method,Método,Método
15,Mode,Modo,Mode
15,Use,Uso,Use
15,Habit,Costumbre,Personalizado
15,Practice,Práctica,Prática
15,Style,Estilo,Estilo
15,Via,Vía,Via
15,Medium,Medio,Metade
15,Course,Rumbo,Rumbo
15,Technique,Técnica,Técnica
15,Ordinance,Ordenanza,Portaria
15,Rule,Norma,Norma
15,Tenor,Tenor,Tenor
15,Plan,Plan,Plano
15,Rule,Regla,Regra
15,Regime,Régimen,Regime
15,government,Gobierno,Governo
15,Organization,Organización,Organização
15,Structure,Estructura,Estrutura
15,Net,Red,Network
15,Doctrine,Doctrina,Doutrina
15,Upgrade,Actualización,Atualização
15,Adapter,Adaptador,Adaptador
15,attached,Adjunto,Adjunto
15,Administrator,Administrador,Administrador
15,Agent,Agente,Agente
15,Algorithm,Algoritmo,Algoritmo
15,Storage,Almacenamiento,Armazenamento
15,Speaker,Altavoz,Alto-falante
15,Antivirus,Antivirus,Antivírus
15,Archive,Archivo,Arquivo
15,At,Arroba,Arroba
15,Banner,Banner,Banner
15,Bar,Barra,Barra
15,Binary,Binario,Binário
15,Bit,Bit,Pouco
15,Binnacle,Bitácora,Diário de bordo
15,Blog,Blog,Blog
15,Bus,Bus,Ônibus
15,Seeker,Buscador,Pesquisador
15,Byte,Byte,Byte
15,Cable,Cable,Cabo
15,Cache,Caché,Cache
15,Character,Caracter,Personagem
15,Binder,Carpeta,Pasta
15,Cederrón,Cederrón,Cederrón
15,Chat,Chat,Chat
15,Chip,Chip,Chip
15,Cyber ??coffee,Cibercafé,Cybercafé
15,Cybernetics,Cibernética,Cibernética
15,Circuit,Circuito,Circuito
15,Client,Cliente,Cliente
15,Code,Código,Code
15,Command,Comando,Comando
15,Compress,Comprimir,Compactar
15,computing,Computación,Computação
15,Password,Contraseña,Senha
15,Controller,Controlador,Controlador
15,Mail,Correo,Mail
15,Cryptography,Criptografía,Criptografia
15,Picture,Cuadro,Imagem
15,Account,Cuenta,Conta
15,Depuration,Depuración,Depuração
15,Developer,Desarrollador,Desenvolvedor
15,Discharge,Descarga,Baixar
15,Digital,Digital,Digital
15,directory,Directorio,Directório
15,HDD,Disco Duro,Disco rígido
15,Device,Dispositivo,Dispositivo
15,Floppy disk drive,Disquetera,Unidade de disquete
15,Distribution,Distribución,Distribuição
15,Document,Documento,Documento
15,Domain,Dominio,Domínio
15,Ebook,Ebook,Ebook
15,Editor,Editor,Editor
15,Run,Ejecutar,Correr
15,Emoticon,Emoticon,Emoticon
15,Emulator,Emulador,Emulador
15,Encrypt,Encriptar,Criptografar
15,Link,Enlace,Link
15,Assembler,Ensamblador,Assembler
15,Error,Error,Erro
15,Scanner,Escáner,Scanner
15,Desk,Escritorio,Escrivaninha
15,Standard,Estándar,Standard
15,To export,Exportar,Exportação
15,Extension,Extensión,Extensão
15,Fiber,Fibra,Fibra
15,File,Fichero,Arquivo
15,Firewall,Firewall,Firewall
15,Firm,Firma,Assinatura
15,Flow,Flujo,Fluxo
15,Format,Formato,Formato
15,Forum,Foro,Fórum
15,Source,Fuente,Fonte
15,Hacker,Hacker,Hacker
15,Hardware,Hardware,Hardware
15,Hyperlink,Hipervínculo,Hiperlink
15,Hologram,Holograma,Holograma
15,Icon,Icono,Ícone
15,to import,Importar,Importar
15,Printer,Impresora,Impressora
15,Wireless,Inalámbrico,Sem fio
15,Intelligence,Inteligencia,Inteligência
15,Interactive,Interactivo,Interativa
15,Exchange,Intercambio,Troca
15,Interface,Interface,Interface
15,Internet,Internet,Internet
15,Intranet,Intranet,Intranet
15,Joystick,Joystick,Joystick
15,Jumper,Jumper,Jumper
15,Kernel,Kernel,Kernel
15,To be,Láser,Laser
15,Latency,Latencia,Latência
15,Reader,Lector,Leitor
15,Led,Led,Conduzido
15,Language,Lenguaje,Idioma
15,Matrix,Matriz,Matriz
15,Maximize,Maximizar,Maximizar
15,Memory,Memoria,Memória
15,Menu,Menú,Cardápio
15,Microprocessor,Microprocesador,Microprocessador
15,Minimize,Minimizar,Minimizar
15,Modem,Módem,Modem
15,Module,Módulo,Módulo
15,Display,Monitor,Monitor
15,Motor,Motor,Engine
15,Multimedia,Multimedia,Multimídia
15,Browser,Navegador,Navegador
15,Node,Nodo,Node
15,On-line,Online,Online
15,Computer,Ordenador,Computador
15,Page,Página,Página
15,screen,Pantalla,Screen
15,Package,Paquete,Pacote
15,Pendrive,Pendrive,Pendrive
15,Peripheral,Periférico,Periférico
15,Pixel,Pixel,Pixel
15,License plate,Placa,Placa
15,Plugin,Plugin,Plugin
15,Clipboard,Portapapeles,Área de transferência
15,Laptop,Portátil,Laptop
15,Processor,Procesador,Processador
15,Program,Programa,Programa
15,Programmer,Programador,Programador
15,Protocol,Protocolo,Protocolo
15,Port,Puerto,Harbour
15,Mouse,Ratón,Mouse
15,Recognition,Reconocimiento,Reconhecimento
15,Net,Red,Network
15,Rendering,Renderización,Renderização
15,Player,Reproductor,Jogador
15,Request,Requerimiento,Requisito
15,Resolution,Resolución,Resolução
15,Back,Respaldo,Backup
15,Router,Router,Roteador
15,Security,Seguridad,Segurança
15,Server,Servidor,Server
15,Session,Sesión,Sessão
15,Simulator,Simulador,Simulador
15,System,Sistema,Sistema
15,Slot,Slot,Slot
15,Overload,Sobrecarga,Sobrecarga
15,Desktop,Sobremesa,Área de trabalho
15,software,Software,Software
15,Spam,Spam,Spam
15,Tablet,Tableta,Tablet
15,Card,Tarjeta,Cartão
15,Keyboard,Teclado,Teclado
15,Typography,Tipografía,Tipografia
15,Toner,Tóner,Toner
15,Transfer,Transferencia,Transferir
15,Unity,Unidad,Unidade
15,Usability,Usabilidad,Usabilidade
15,User,Usuario,Usuário
15,Validation,Validación,Validação
15,Vector,Vector,Vector
15,Window,Ventana,Janela
15,Fan,Ventilador,Fã
15,Video conference,Videoconferencia,Videoconferência
15,Videogame,Videojuego,Videogame
15,Virtual,Virtual,Virtual
15,Virus,Virus,Vírus
15,Volume,Volumen,Volume
15,Web,Web,Web
15,Webmaster,Webmaster,Webmaster
15,Wifi,Wifi,Wifi
15,Plinth,Zócalo,Soquete
15,Arguments,Argumentos,Argumentos
15,Values,Valores,Valores
15,Entry,Entrada,Entrada
15,Routine,Rutina,Rotina
15,Program,Programa,Programa
15,Adjust,Ajustar,Ajustar
15,Requirements,Requerimientos,Requisitos
15,Parameter.,Parámetro.,Parâmetro
15,Batch,Batch,Lote
15,Finished,Término,Termo
15,Translate,Traduce,Traduzir
15,Set,Conjunto,Set
15,Processes,Procesos,Processos
15,Computer,Ordenador,Computador
15,Unity,Unidad,Unidade
15,Layers,Capas,Camadas
15,Levels,Niveles,Níveis
15,software,Software,Software
15,Dispositives,Dispositivos,Devices
15,Physicists,Físicos,Físicos
15,Levels,Niveles,Níveis
15,Hardward,Hardward,Hardward
15,Charger,Cargador,Carregador
15,Code,Código,Code
15,Execution,Ejecución,Execução
15,Process,Proceso,Processo
15,Device,Dispositivo,Dispositivo
15,Server,Servidor,Server
15,Portable,Portable,Portátil
15,Machine,Máquina,Máquina
15,Console,Consola,Consola
15,Keyboard,Teclado,Teclado
15,Drivers,Controladores,Drivers
15,Cpu,Cpu,CPU
15,Scrubber,Depurador,Depurador
15,Editor,Editor,Editor
15,Linked,Enlazado,Ligado
15,Assembly,Ensamblado,Montado
15,Interactive,Interactivida,Interativa
15,Interface,Interfaz,Interface
15,Interruption,Interrupción,Interrupção
15,Idioms,Lenguajes,Idiomas
15,Machine,Máquina,Máquina
15,Virtual,Virtual,Virtual
15,Memory,Memoria,Memória
15,Dynamic,Dinámica,Dinâmica
15,Principal,Principal,Principal
15,High school,Secundaria,Secundário
15,Mode,Modo,Mode
15,Supervisor,Supervisor,Supervisor
15,User,Usuario,Usuário
15,Multiprogramming,Multiprogramación,Multiprogramação
15,Multiuser,Multiusuario,Multiusuário
15,Symbolic,Simbólico,Simbólico
15,Octal,Octal,Octal
15,Hexadecimal,Hexadecimal,Hexadecimal
15,Peripherals,Periféricos,Periféricos
15,Prompt,Prompt,Prompt
15,Battery,Pila,Pilha
15,Port,Puerto,Harbour
15,Registry,Registro,Registo
15,Routines,Rutinas,Rotinas
15,Series,Serie,Série
15,Bit,Bit,Pouco
15,Service,Servicio,Serviço
15,Server,Servidor,Server
15,Sheduling,Sheduling,Sheduling
15,Shells,Shells,Conchas
15,Synchronous,Síncrono,Síncrono
15,Cards,Tarjetas,Postais
15,Weather,Tiempo,Tempo
15,Shared,Compartido,Compartilhado
15,Translator,Traductor,Tradutor
15,Prompter,Apuntador,Ponteiro
15,Pointer,Puntero,Ponteiro
15,Load,Carga,Carregando
15,Context,Contexto,Contexto
15,Environment,Entorno,Meio ambiente
15,Tail,Cola,Cola
15,How much,Cuanto,Quanto custa
15,Event,Evento,Evento
15,Event,Suceso,Evento
15,Resource,Recurso,Recurso
15,Planning.,Planificación.,Planejamento
15,Size,Tamaño,Tamanho
15,File,Fichero,Arquivo
15,Thread,Hilo,Linha
15,Multiprocessor,Multiprocesador,Multiprocessador
15,Value,Valor,Valor
15,Protocols,Protocolos,Protocolos
15,Heterogeneous,Heterogéneas,Heterogêneo
15,Bit,Bit,Pouco
15,Protection,Protección,Proteção
15,Semiconductors,Semiconductores,Semicondutores
15,Weather,Tiempo,Tempo
15,Search,Búsqueda,Pesquisar
15,Transfer,Transferencia,Transferir
16,Vergel,Vergel,Vergel
16,Park,Parque,Park
16,Plot,Parcela,Lote
16,Yard,Patio,Pátio
16,Mall,Alameda,Alameda
16,Rose garden,Rosaleda,Jardim de rosas
16,Floresta,Floresta,Floresta
16,Orchard,Huerto,Jardim vegetal
16,Orchard,Huerta,Huerta
16,Grove,Arboleda,Arboleda
16,Forest,Bosque,Forest
16,Copse,Bosquecillo,Grove
16,Wood,Boscaje,Wood
16,Frond,Fronda,Fronda
16,Ramaje,Ramaje,Ramaje
16,Scrub,Matorral,Esfregar
16,Grass,Césped,Gramado
16,Eden,Edén,Eden
16,Countryside,Campiña,Campo
16,Meadow,Pradera,Pradaria
16,Meadow,Prado,Prado
16,Countryside,Campo,Field
16,Fenced,Cercado,Esgrima
16,Fenced,Vallado,Cercado
16,Oasis,Oasis,Oasis
16,Umbria,Umbría,Úmbria
16,Retirement,Retiro,Aposentadoria
16,Ground,Terreno,Terra
16,Preserve,Coto,Coto
16,Fifth,Quinta,Quinto
16,Farm,Granja,Fazenda
16,Parterre,Parterre,Parterre
16,Border,Arriate,Arriate
16,Platabanda,Platabanda,Platabanda
16,Jardinillo,Jardinillo,Jardinillo
16,Picture,Cuadro,Imagem
16,Seto,Seto,Seto
16,Landscaping,Ajardinamiento,Paisagismo
16,Track,Senda,Caminho
16,Street,Calle,Street
16,Avenue,Avenida,Avenida
16,Pergola,Pérgola,Pergola
16,Arbor,Emparrado,Emparrado
16,Kiosk,Quiosco,Quiosque
16,Arbor,Cenador,Arbor
16,lookout,Mirador,Vigia
16,Greenhouse,Invernadero,Estufa
16,Stove,Estufa,Fogão
16,Hotbed,Semillero,Sementeira
16,Shrubbery,Arbustos,Arbustos
16,flowers,Flores,Flores
16,Espalier,Espaldera,Espaldera
16,Mulch,Pajote,Pajote
16,Albitana,Albitana,Albitana
16,Ditch,Zanja,Vala
16,Umbraculum,Umbráculo,Umbraculum
16,Grotto,Gruta,Gruta
16,Labyrinth,Laberinto,Labirinto
16,Source,Fuente,Fonte
16,Pump,Surtidor,Fornecedor
16,Pond,Estanque,Pond
16,Lake,Lago,Lake
16,Stream,Arroyo,Arroyo
16,River,Río,River
16,Waterfall,Cascada,Cascata
16,Bridge,Puente,Ponte
16,Grass,Césped,Gramado
16,Grass,Hierba,Grass
16,Roundabout,Glorieta,Rotunda
16,Small square,Plazoleta,Plazoleta
16,Roquedal,Roquedal,Roquedal
16,Slabs,Losas,Lajes
16,Staircase,Escalinata,Escadaria
16,Terrace,Terraza,Terraço
16,Fence,Valla,Vedação
16,Hammock,Hamaca,Hammock
16,Swing,Columpio,Swing
16,Deck chair,Tumbona,Espreguiçadeira
16,Armchair,Sillón,Poltrona
16,Bank,Banco,Banco
16,Table,Mesa,Mesa
16,Parasol,Parasol,Parasol
16,Statue,Estatua,Estátua
16,Italian,Italiano,Italiano
16,Japanese,Japonés,Japonês
16,Chinese,Chino,Chinês
16,Arab,Árabe,Árabe
16,Andalusian,Andaluz,Andaluz
16,Botanical,Botánico,Botânico
16,Zoo,Zoológico,Zoológico
16,Pendant,Colgante,Pingente
16,Park,Parque,Park
16,Depodar,Depodar,Depodar
16,Pruning shear,Podadera,Podadera
16,Binador,Binador,Binador
16,Watering can,Regadera,Regador
16,String,Cordel,Cordel
16,Rake,Rastrillo,Ancinho
16,Shovel,Pala,Pala
16,Hoe,Azadón,Enxada
16,Escardillo,Escardillo,Escardillo
16,Spade,Laya,Laya
